Order ID,Order Date,Customer ID,Customer Name,Sales Person,Region,Product_Type,Price,Quantity
1527,2022/05/07,16,Company P,Oscar Knox,Arizona,Product 4,159,7
1528,2022/05/07,13,Company M,Anne Lee,New Mexico,Product 4,159,3
1536,2022/05/10,19,Company S,Oscar Knox,Arizona,Product 4,159,3
1540,2022/05/12,9,Company I,Laura Larsen,California,Product 4,159,6
1547,2022/05/15,6,Company F,Kim Fishman,California,Product 4,159,5
1548,2022/05/15,14,Company N,Michael Fox,New Mexico,Product 4,159,8
1562,2022/05/20,1,Company A,Anna Weber,Texas,Product 4,159,4
1571,2022/05/23,15,Company O,Anne Lee,New Mexico,Product 4,159,2
1573,2022/05/25,5,Company E,Anna Weber,Texas,Product 4,159,3
1575,2022/05/25,5,Company E,Ben Wallace,Texas,Product 4,159,2
1585,2022/05/26,10,Company J,Kim Fishman,California,Product 4,159,6
1588,2022/05/26,17,Company Q,Andrew James,Arizona,Product 4,159,9
1590,2022/05/26,17,Company Q,Andrew James,Arizona,Product 4,159,2
1592,2022/05/26,16,Company P,Oscar Knox,Arizona,Product 4,159,7
1596,2022/05/28,5,Company E,Anna Weber,Texas,Product 4,159,2
1598,2022/05/28,19,Company S,Andrew James,Arizona,Product 4,159,3
1599,2022/05/28,5,Company E,Ben Wallace,Texas,Product 4,159,9
1605,2022/05/29,6,Company F,Laura Larsen,California,Product 4,159,5
1608,2022/05/30,17,Company Q,Andrew James,Arizona,Product 4,159,8
1609,2022/05/30,3,Company C,Anna Weber,Texas,Product 4,159,8
1611,2022/06/01,2,Company B,Ben Wallace,Texas,Product 4,159,1
1612,2022/06/01,10,Company J,Laura Larsen,California,Product 4,159,2
1617,2022/06/02,15,Company O,Michael Fox,New Mexico,Product 4,159,1
1619,2022/06/04,20,Company T,Andrew James,Arizona,Product 4,159,4
1621,2022/06/05,4,Company D,Ben Wallace,Texas,Product 4,159,2
1623,2022/06/05,2,Company B,Anna Weber,Texas,Product 4,159,1
1628,2022/06/06,17,Company Q,Andrew James,Arizona,Product 4,159,7
1630,2022/06/06,4,Company D,Anna Weber,Texas,Product 4,159,4
1633,2022/06/06,15,Company O,Anne Lee,New Mexico,Product 4,159,5
1634,2022/06/06,2,Company B,Anna Weber,Texas,Product 4,159,8
1641,2022/06/08,13,Company M,Michael Fox,New Mexico,Product 4,159,2
1647,2022/06/10,13,Company M,Anne Lee,New Mexico,Product 4,159,9
1649,2022/06/11,15,Company O,Michael Fox,New Mexico,Product 4,159,0
1653,2022/06/12,15,Company O,Michael Fox,New Mexico,Product 4,159,1
1668,2022/06/16,16,Company P,Oscar Knox,Arizona,Product 4,159,3
1673,2022/06/17,18,Company R,Oscar Knox,Arizona,Product 4,159,6
1677,2022/06/19,14,Company N,Anne Lee,New Mexico,Product 4,159,5
1678,2022/06/20,6,Company F,Kim Fishman,California,Product 4,159,2
1680,2022/06/22,4,Company D,Anna Weber,Texas,Product 4,159,5
1683,2022/06/22,9,Company I,Laura Larsen,California,Product 4,159,4
1684,2022/06/22,12,Company L,Anne Lee,New Mexico,Product 4,159,2
1685,2022/06/22,3,Company C,Anna Weber,Texas,Product 4,159,8
1686,2022/06/23,15,Company O,Michael Fox,New Mexico,Product 4,159,4
1687,2022/06/23,9,Company I,Kim Fishman,California,Product 4,159,8
1696,2022/06/30,9,Company I,Kim Fishman,California,Product 4,159,7
1699,2022/07/02,11,Company K,Michael Fox,New Mexico,Product 4,159,0
1704,2022/07/06,18,Company R,Andrew James,Arizona,Product 4,159,0
1707,2022/07/09,19,Company S,Andrew James,Arizona,Product 4,159,0
1712,2022/07/11,5,Company E,Anna Weber,Texas,Product 4,159,7
1718,2022/07/12,7,Company G,Kim Fishman,California,Product 4,159,8
1724,2022/07/14,20,Company T,Oscar Knox,Arizona,Product 4,159,1
1728,2022/07/15,16,Company P,Oscar Knox,Arizona,Product 4,159,3
1729,2022/07/15,2,Company B,Anna Weber,Texas,Product 4,159,4
1733,2022/07/17,5,Company E,Anna Weber,Texas,Product 4,159,9
1738,2022/07/19,18,Company R,Andrew James,Arizona,Product 4,159,6
1759,2022/07/26,18,Company R,Andrew James,Arizona,Product 4,159,5
1768,2022/08/01,15,Company O,Anne Lee,New Mexico,Product 4,159,1
1770,2022/08/03,1,Company A,Ben Wallace,Texas,Product 4,159,8
1778,2022/08/07,2,Company B,Anna Weber,Texas,Product 4,159,6
1779,2022/08/07,10,Company J,Kim Fishman,California,Product 4,159,3
1784,2022/08/08,14,Company N,Michael Fox,New Mexico,Product 4,159,1
1790,2022/08/10,14,Company N,Anne Lee,New Mexico,Product 4,159,8
1805,2022/08/12,13,Company M,Anne Lee,New Mexico,Product 4,159,3
1813,2022/08/15,6,Company F,Kim Fishman,California,Product 4,159,6
1814,2022/08/15,9,Company I,Kim Fishman,California,Product 4,159,6
1816,2022/08/17,10,Company J,Kim Fishman,California,Product 4,159,9
1824,2022/08/18,15,Company O,Michael Fox,New Mexico,Product 4,159,3
1832,2022/08/21,14,Company N,Anne Lee,New Mexico,Product 4,159,1
1842,2022/08/22,2,Company B,Anna Weber,Texas,Product 4,159,3
1845,2022/08/22,5,Company E,Ben Wallace,Texas,Product 4,159,2
1846,2022/08/23,7,Company G,Kim Fishman,California,Product 4,159,1
1847,2022/08/23,2,Company B,Anna Weber,Texas,Product 4,159,6
1850,2022/08/25,4,Company D,Ben Wallace,Texas,Product 4,159,1
1854,2022/08/29,16,Company P,Oscar Knox,Arizona,Product 4,159,8
1855,2022/08/29,4,Company D,Ben Wallace,Texas,Product 4,159,0
1856,2022/08/30,19,Company S,Andrew James,Arizona,Product 4,159,7
1871,2022/09/04,20,Company T,Oscar Knox,Arizona,Product 4,159,4
1875,2022/09/06,3,Company C,Ben Wallace,Texas,Product 4,159,9
1880,2022/09/06,11,Company K,Michael Fox,New Mexico,Product 4,159,3
1891,2022/09/10,17,Company Q,Andrew James,Arizona,Product 4,159,7
1894,2022/09/12,8,Company H,Laura Larsen,California,Product 4,159,0
1897,2022/09/12,1,Company A,Anna Weber,Texas,Product 4,159,3
1910,2022/09/18,14,Company N,Michael Fox,New Mexico,Product 4,159,7
1920,2022/09/20,10,Company J,Laura Larsen,California,Product 4,159,9
1923,2022/09/20,12,Company L,Anne Lee,New Mexico,Product 4,159,8
1932,2022/09/24,7,Company G,Kim Fishman,California,Product 4,159,5
1933,2022/09/24,2,Company B,Ben Wallace,Texas,Product 4,159,7
1940,2022/09/28,12,Company L,Michael Fox,New Mexico,Product 4,159,1
1951,2022/10/01,20,Company T,Oscar Knox,Arizona,Product 4,159,1
1956,2022/10/02,13,Company M,Anne Lee,New Mexico,Product 4,159,5
1960,2022/10/04,19,Company S,Andrew James,Arizona,Product 4,159,3
1975,2022/10/07,6,Company F,Kim Fishman,California,Product 4,159,4
1976,2022/10/07,15,Company O,Michael Fox,New Mexico,Product 4,159,1
1977,2022/10/08,10,Company J,Kim Fishman,California,Product 4,159,6
1979,2022/10/09,11,Company K,Anne Lee,New Mexico,Product 4,159,0
1992,2022/10/15,5,Company E,Anna Weber,Texas,Product 4,159,7
0005,2021/01/04,16,Company P,Oscar Knox,Arizona,Product 3,69,4
0016,2021/01/06,13,Company M,Michael Fox,New Mexico,Product 3,69,0
0019,2021/01/07,10,Company J,Laura Larsen,California,Product 3,69,2
0021,2021/01/07,10,Company J,Laura Larsen,California,Product 3,69,2
0033,2021/01/10,6,Company F,Laura Larsen,California,Product 3,69,2
0039,2021/01/12,19,Company S,Andrew James,Arizona,Product 3,69,8
0042,2021/01/13,17,Company Q,Andrew James,Arizona,Product 3,69,5
0048,2021/01/13,16,Company P,Oscar Knox,Arizona,Product 3,69,1
0052,2021/01/13,1,Company A,Ben Wallace,Texas,Product 3,69,2
0053,2021/01/14,17,Company Q,Andrew James,Arizona,Product 3,69,7
0056,2021/01/15,20,Company T,Andrew James,Arizona,Product 3,69,9
0058,2021/01/15,11,Company K,Michael Fox,New Mexico,Product 3,69,9
0067,2021/01/20,16,Company P,Oscar Knox,Arizona,Product 3,69,2
0076,2021/01/24,18,Company R,Oscar Knox,Arizona,Product 3,69,7
0077,2021/01/24,8,Company H,Laura Larsen,California,Product 3,69,2
0082,2021/01/24,5,Company E,Anna Weber,Texas,Product 3,69,1
0083,2021/01/24,10,Company J,Laura Larsen,California,Product 3,69,2
0088,2021/01/27,12,Company L,Michael Fox,New Mexico,Product 3,69,2
0090,2021/01/27,12,Company L,Anne Lee,New Mexico,Product 3,69,2
0095,2021/01/29,7,Company G,Laura Larsen,California,Product 3,69,8
0096,2021/01/30,15,Company O,Michael Fox,New Mexico,Product 3,69,9
0097,2021/01/30,11,Company K,Anne Lee,New Mexico,Product 3,69,7
0101,2021/01/31,18,Company R,Oscar Knox,Arizona,Product 3,69,4
0102,2021/02/01,10,Company J,Kim Fishman,California,Product 3,69,4
0103,2021/02/01,20,Company T,Andrew James,Arizona,Product 3,69,6
0115,2021/02/05,2,Company B,Ben Wallace,Texas,Product 3,69,7
0116,2021/02/05,14,Company N,Michael Fox,New Mexico,Product 3,69,7
0122,2021/02/08,8,Company H,Laura Larsen,California,Product 3,69,6
0135,2021/02/12,16,Company P,Oscar Knox,Arizona,Product 3,69,5
0139,2021/02/13,13,Company M,Michael Fox,New Mexico,Product 3,69,4
0154,2021/02/14,8,Company H,Kim Fishman,California,Product 3,69,8
0162,2021/02/16,15,Company O,Anne Lee,New Mexico,Product 3,69,5
0164,2021/02/17,13,Company M,Anne Lee,New Mexico,Product 3,69,1
0166,2021/02/18,15,Company O,Michael Fox,New Mexico,Product 3,69,0
0167,2021/02/18,12,Company L,Anne Lee,New Mexico,Product 3,69,1
0169,2021/02/18,10,Company J,Laura Larsen,California,Product 3,69,4
0170,2021/02/18,6,Company F,Laura Larsen,California,Product 3,69,3
0172,2021/02/19,11,Company K,Michael Fox,New Mexico,Product 3,69,5
0180,2021/02/21,20,Company T,Oscar Knox,Arizona,Product 3,69,3
0181,2021/02/21,20,Company T,Andrew James,Arizona,Product 3,69,1
0197,2021/03/01,18,Company R,Andrew James,Arizona,Product 3,69,8
0211,2021/03/08,4,Company D,Ben Wallace,Texas,Product 3,69,4
0214,2021/03/10,5,Company E,Ben Wallace,Texas,Product 3,69,6
0216,2021/03/11,18,Company R,Oscar Knox,Arizona,Product 3,69,9
0233,2021/03/15,9,Company I,Laura Larsen,California,Product 3,69,8
0236,2021/03/16,20,Company T,Andrew James,Arizona,Product 3,69,8
0237,2021/03/16,4,Company D,Anna Weber,Texas,Product 3,69,7
0241,2021/03/16,4,Company D,Anna Weber,Texas,Product 3,69,5
0248,2021/03/18,18,Company R,Andrew James,Arizona,Product 3,69,5
0257,2021/03/19,2,Company B,Anna Weber,Texas,Product 3,69,8
0260,2021/03/20,14,Company N,Michael Fox,New Mexico,Product 3,69,9
0266,2021/03/25,12,Company L,Anne Lee,New Mexico,Product 3,69,4
0279,2021/03/26,9,Company I,Kim Fishman,California,Product 3,69,9
0281,2021/03/26,20,Company T,Andrew James,Arizona,Product 3,69,3
0286,2021/03/27,13,Company M,Anne Lee,New Mexico,Product 3,69,6
0291,2021/03/30,19,Company S,Oscar Knox,Arizona,Product 3,69,3
0295,2021/03/31,7,Company G,Laura Larsen,California,Product 3,69,3
0296,2021/03/31,9,Company I,Kim Fishman,California,Product 3,69,4
0298,2021/03/31,13,Company M,Anne Lee,New Mexico,Product 3,69,4
0300,2021/04/01,7,Company G,Kim Fishman,California,Product 3,69,2
0302,2021/04/03,6,Company F,Laura Larsen,California,Product 3,69,6
0304,2021/04/04,2,Company B,Ben Wallace,Texas,Product 3,69,1
0310,2021/04/06,6,Company F,Laura Larsen,California,Product 3,69,0
0319,2021/04/10,14,Company N,Michael Fox,New Mexico,Product 3,69,3
0320,2021/04/11,12,Company L,Anne Lee,New Mexico,Product 3,69,0
0326,2021/04/14,7,Company G,Kim Fishman,California,Product 3,69,2
0335,2021/04/15,2,Company B,Ben Wallace,Texas,Product 3,69,9
0337,2021/04/17,11,Company K,Anne Lee,New Mexico,Product 3,69,8
0339,2021/04/18,8,Company H,Kim Fishman,California,Product 3,69,6
0342,2021/04/19,19,Company S,Andrew James,Arizona,Product 3,69,1
0346,2021/04/19,17,Company Q,Oscar Knox,Arizona,Product 3,69,2
0351,2021/04/19,4,Company D,Ben Wallace,Texas,Product 3,69,6
0354,2021/04/20,5,Company E,Anna Weber,Texas,Product 3,69,1
0358,2021/04/22,2,Company B,Anna Weber,Texas,Product 3,69,2
0361,2021/04/22,10,Company J,Kim Fishman,California,Product 3,69,7
0366,2021/04/23,7,Company G,Laura Larsen,California,Product 3,69,0
0376,2021/04/25,16,Company P,Andrew James,Arizona,Product 3,69,3
0381,2021/04/27,5,Company E,Anna Weber,Texas,Product 3,69,5
0382,2021/04/28,7,Company G,Laura Larsen,California,Product 3,69,8
0388,2021/04/28,20,Company T,Andrew James,Arizona,Product 3,69,4
0393,2021/04/29,14,Company N,Anne Lee,New Mexico,Product 3,69,7
0395,2021/05/01,18,Company R,Oscar Knox,Arizona,Product 3,69,3
0401,2021/05/04,5,Company E,Anna Weber,Texas,Product 3,69,0
0407,2021/05/06,16,Company P,Andrew James,Arizona,Product 3,69,7
0412,2021/05/06,13,Company M,Michael Fox,New Mexico,Product 3,69,7
0414,2021/05/07,19,Company S,Oscar Knox,Arizona,Product 3,69,6
0423,2021/05/12,5,Company E,Ben Wallace,Texas,Product 3,69,4
0424,2021/05/12,1,Company A,Ben Wallace,Texas,Product 3,69,8
0428,2021/05/13,13,Company M,Anne Lee,New Mexico,Product 3,69,3
0429,2021/05/14,18,Company R,Andrew James,Arizona,Product 3,69,9
0437,2021/05/15,2,Company B,Ben Wallace,Texas,Product 3,69,7
0438,2021/05/15,2,Company B,Ben Wallace,Texas,Product 3,69,6
0440,2021/05/15,19,Company S,Andrew James,Arizona,Product 3,69,8
0443,2021/05/15,14,Company N,Michael Fox,New Mexico,Product 3,69,6
0444,2021/05/16,17,Company Q,Andrew James,Arizona,Product 3,69,7
0446,2021/05/16,18,Company R,Andrew James,Arizona,Product 3,69,7
0451,2021/05/16,10,Company J,Kim Fishman,California,Product 3,69,7
0452,2021/05/16,7,Company G,Laura Larsen,California,Product 3,69,3
0455,2021/05/17,14,Company N,Anne Lee,New Mexico,Product 3,69,9
0480,2021/05/23,18,Company R,Oscar Knox,Arizona,Product 3,69,9
0482,2021/05/24,11,Company K,Michael Fox,New Mexico,Product 3,69,6
0483,2021/05/24,16,Company P,Oscar Knox,Arizona,Product 3,69,6
0491,2021/05/25,17,Company Q,Andrew James,Arizona,Product 3,69,3
0498,2021/05/26,8,Company H,Laura Larsen,California,Product 3,69,8
0506,2021/05/29,17,Company Q,Oscar Knox,Arizona,Product 3,69,4
0510,2021/05/30,2,Company B,Anna Weber,Texas,Product 3,69,5
0512,2021/05/30,2,Company B,Ben Wallace,Texas,Product 3,69,9
0513,2021/05/31,14,Company N,Anne Lee,New Mexico,Product 3,69,3
0514,2021/06/01,14,Company N,Michael Fox,New Mexico,Product 3,69,0
0524,2021/06/03,4,Company D,Anna Weber,Texas,Product 3,69,9
0536,2021/06/05,17,Company Q,Andrew James,Arizona,Product 3,69,0
0547,2021/06/11,6,Company F,Kim Fishman,California,Product 3,69,7
0551,2021/06/11,5,Company E,Anna Weber,Texas,Product 3,69,5
0575,2021/06/20,18,Company R,Andrew James,Arizona,Product 3,69,1
0576,2021/06/20,4,Company D,Ben Wallace,Texas,Product 3,69,3
0584,2021/06/22,18,Company R,Andrew James,Arizona,Product 3,69,0
0587,2021/06/22,20,Company T,Andrew James,Arizona,Product 3,69,3
0588,2021/06/23,17,Company Q,Oscar Knox,Arizona,Product 3,69,1
0593,2021/06/26,17,Company Q,Oscar Knox,Arizona,Product 3,69,9
0597,2021/06/27,4,Company D,Anna Weber,Texas,Product 3,69,8
0601,2021/06/28,10,Company J,Laura Larsen,California,Product 3,69,3
0608,2021/06/30,12,Company L,Michael Fox,New Mexico,Product 3,69,4
0609,2021/06/30,19,Company S,Oscar Knox,Arizona,Product 3,69,4
0610,2021/07/01,12,Company L,Anne Lee,New Mexico,Product 3,69,8
0613,2021/07/02,15,Company O,Anne Lee,New Mexico,Product 3,69,2
0616,2021/07/05,11,Company K,Anne Lee,New Mexico,Product 3,69,7
0627,2021/07/08,18,Company R,Oscar Knox,Arizona,Product 3,69,4
0629,2021/07/08,2,Company B,Ben Wallace,Texas,Product 3,69,6
0632,2021/07/10,17,Company Q,Oscar Knox,Arizona,Product 3,69,3
0636,2021/07/12,16,Company P,Oscar Knox,Arizona,Product 3,69,5
0645,2021/07/16,1,Company A,Anna Weber,Texas,Product 3,69,9
0654,2021/07/18,1,Company A,Anna Weber,Texas,Product 3,69,0
0657,2021/07/18,6,Company F,Laura Larsen,California,Product 3,69,3
0662,2021/07/20,9,Company I,Laura Larsen,California,Product 3,69,2
0666,2021/07/22,13,Company M,Anne Lee,New Mexico,Product 3,69,0
0667,2021/07/23,14,Company N,Anne Lee,New Mexico,Product 3,69,8
0668,2021/07/24,10,Company J,Kim Fishman,California,Product 3,69,2
0676,2021/07/26,15,Company O,Michael Fox,New Mexico,Product 3,69,4
0678,2021/07/26,18,Company R,Andrew James,Arizona,Product 3,69,6
0680,2021/07/26,13,Company M,Michael Fox,New Mexico,Product 3,69,3
0681,2021/07/26,3,Company C,Ben Wallace,Texas,Product 3,69,4
0686,2021/07/27,1,Company A,Ben Wallace,Texas,Product 3,69,1
0687,2021/07/27,15,Company O,Anne Lee,New Mexico,Product 3,69,0
0716,2021/08/05,4,Company D,Anna Weber,Texas,Product 3,69,8
0727,2021/08/08,17,Company Q,Andrew James,Arizona,Product 3,69,3
0739,2021/08/13,1,Company A,Ben Wallace,Texas,Product 3,69,6
0743,2021/08/15,19,Company S,Oscar Knox,Arizona,Product 3,69,9
0744,2021/08/16,12,Company L,Anne Lee,New Mexico,Product 3,69,5
0763,2021/08/21,17,Company Q,Oscar Knox,Arizona,Product 3,69,8
0773,2021/08/26,20,Company T,Andrew James,Arizona,Product 3,69,0
0774,2021/08/26,15,Company O,Michael Fox,New Mexico,Product 3,69,2
0781,2021/08/28,11,Company K,Anne Lee,New Mexico,Product 3,69,6
0787,2021/08/30,14,Company N,Michael Fox,New Mexico,Product 3,69,1
0797,2021/09/02,4,Company D,Ben Wallace,Texas,Product 3,69,2
0798,2021/09/02,20,Company T,Andrew James,Arizona,Product 3,69,6
0804,2021/09/04,16,Company P,Oscar Knox,Arizona,Product 3,69,1
0808,2021/09/06,13,Company M,Anne Lee,New Mexico,Product 3,69,5
0810,2021/09/06,15,Company O,Michael Fox,New Mexico,Product 3,69,5
0811,2021/09/06,14,Company N,Michael Fox,New Mexico,Product 3,69,9
0817,2021/09/08,20,Company T,Oscar Knox,Arizona,Product 3,69,5
0823,2021/09/10,11,Company K,Anne Lee,New Mexico,Product 3,69,8
0829,2021/09/12,14,Company N,Michael Fox,New Mexico,Product 3,69,4
0834,2021/09/15,6,Company F,Laura Larsen,California,Product 3,69,6
0836,2021/09/16,5,Company E,Anna Weber,Texas,Product 3,69,6
0858,2021/09/24,17,Company Q,Oscar Knox,Arizona,Product 3,69,5
0862,2021/09/25,17,Company Q,Oscar Knox,Arizona,Product 3,69,8
0865,2021/09/26,16,Company P,Oscar Knox,Arizona,Product 3,69,6
0866,2021/09/26,19,Company S,Andrew James,Arizona,Product 3,69,2
0868,2021/09/27,9,Company I,Laura Larsen,California,Product 3,69,7
0871,2021/09/28,9,Company I,Laura Larsen,California,Product 3,69,6
0875,2021/09/29,4,Company D,Ben Wallace,Texas,Product 3,69,6
0893,2021/10/05,5,Company E,Ben Wallace,Texas,Product 3,69,3
0911,2021/10/13,18,Company R,Oscar Knox,Arizona,Product 3,69,9
0915,2021/10/14,3,Company C,Anna Weber,Texas,Product 3,69,2
0917,2021/10/15,18,Company R,Andrew James,Arizona,Product 3,69,2
0936,2021/10/20,2,Company B,Anna Weber,Texas,Product 3,69,8
0937,2021/10/21,17,Company Q,Oscar Knox,Arizona,Product 3,69,5
0947,2021/10/25,15,Company O,Michael Fox,New Mexico,Product 3,69,4
0950,2021/10/26,20,Company T,Oscar Knox,Arizona,Product 3,69,8
0959,2021/10/29,2,Company B,Anna Weber,Texas,Product 3,69,6
0960,2021/10/29,9,Company I,Kim Fishman,California,Product 3,69,6
0961,2021/10/29,18,Company R,Andrew James,Arizona,Product 3,69,3
0962,2021/10/29,9,Company I,Kim Fishman,California,Product 3,69,2
0968,2021/10/30,19,Company S,Oscar Knox,Arizona,Product 3,69,3
0974,2021/11/04,1,Company A,Anna Weber,Texas,Product 3,69,7
0976,2021/11/04,2,Company B,Ben Wallace,Texas,Product 3,69,1
0979,2021/11/07,16,Company P,Oscar Knox,Arizona,Product 3,69,9
0984,2021/11/08,12,Company L,Michael Fox,New Mexico,Product 3,69,0
0995,2021/11/11,10,Company J,Kim Fishman,California,Product 3,69,1
1013,2021/11/17,9,Company I,Laura Larsen,California,Product 3,69,8
1020,2021/11/21,20,Company T,Andrew James,Arizona,Product 3,69,9
1024,2021/11/22,15,Company O,Anne Lee,New Mexico,Product 3,69,7
1027,2021/11/22,3,Company C,Ben Wallace,Texas,Product 3,69,5
1033,2021/11/23,15,Company O,Michael Fox,New Mexico,Product 3,69,7
1043,2021/11/24,3,Company C,Ben Wallace,Texas,Product 3,69,4
1051,2021/11/27,1,Company A,Ben Wallace,Texas,Product 3,69,9
1052,2021/11/28,10,Company J,Kim Fishman,California,Product 3,69,7
1053,2021/11/28,15,Company O,Anne Lee,New Mexico,Product 3,69,1
1066,2021/12/04,2,Company B,Anna Weber,Texas,Product 3,69,7
1072,2021/12/07,4,Company D,Anna Weber,Texas,Product 3,69,7
1074,2021/12/08,10,Company J,Kim Fishman,California,Product 3,69,7
1075,2021/12/08,4,Company D,Anna Weber,Texas,Product 3,69,5
1079,2021/12/11,10,Company J,Kim Fishman,California,Product 3,69,6
1086,2021/12/13,11,Company K,Anne Lee,New Mexico,Product 3,69,1
1087,2021/12/13,3,Company C,Anna Weber,Texas,Product 3,69,5
1094,2021/12/16,5,Company E,Ben Wallace,Texas,Product 3,69,1
1097,2021/12/17,1,Company A,Anna Weber,Texas,Product 3,69,6
1099,2021/12/18,3,Company C,Anna Weber,Texas,Product 3,69,2
1101,2021/12/18,8,Company H,Kim Fishman,California,Product 3,69,9
1112,2021/12/20,10,Company J,Kim Fishman,California,Product 3,69,6
1113,2021/12/20,19,Company S,Oscar Knox,Arizona,Product 3,69,7
1114,2021/12/20,13,Company M,Michael Fox,New Mexico,Product 3,69,8
1125,2021/12/23,19,Company S,Oscar Knox,Arizona,Product 3,69,5
1131,2021/12/25,4,Company D,Ben Wallace,Texas,Product 3,69,7
1133,2021/12/25,8,Company H,Laura Larsen,California,Product 3,69,2
1143,2021/12/28,17,Company Q,Oscar Knox,Arizona,Product 3,69,6
1152,2022/01/03,1,Company A,Ben Wallace,Texas,Product 3,69,7
1154,2022/01/05,4,Company D,Ben Wallace,Texas,Product 3,69,1
1155,2022/01/05,12,Company L,Michael Fox,New Mexico,Product 3,69,5
1157,2022/01/05,17,Company Q,Oscar Knox,Arizona,Product 3,69,6
1164,2022/01/07,7,Company G,Kim Fishman,California,Product 3,69,6
1167,2022/01/08,13,Company M,Anne Lee,New Mexico,Product 3,69,9
1169,2022/01/08,13,Company M,Anne Lee,New Mexico,Product 3,69,6
1175,2022/01/12,16,Company P,Andrew James,Arizona,Product 3,69,1
1176,2022/01/12,8,Company H,Kim Fishman,California,Product 3,69,1
1180,2022/01/12,14,Company N,Michael Fox,New Mexico,Product 3,69,8
1189,2022/01/13,12,Company L,Michael Fox,New Mexico,Product 3,69,4
1193,2022/01/14,3,Company C,Ben Wallace,Texas,Product 3,69,0
1198,2022/01/16,16,Company P,Andrew James,Arizona,Product 3,69,9
1199,2022/01/16,16,Company P,Andrew James,Arizona,Product 3,69,5
1200,2022/01/16,16,Company P,Oscar Knox,Arizona,Product 3,69,2
1201,2022/01/17,16,Company P,Oscar Knox,Arizona,Product 3,69,1
1204,2022/01/17,5,Company E,Anna Weber,Texas,Product 3,69,3
1206,2022/01/17,17,Company Q,Oscar Knox,Arizona,Product 3,69,6
1213,2022/01/20,16,Company P,Oscar Knox,Arizona,Product 3,69,2
1215,2022/01/21,4,Company D,Anna Weber,Texas,Product 3,69,6
1218,2022/01/22,12,Company L,Michael Fox,New Mexico,Product 3,69,7
1231,2022/01/28,2,Company B,Ben Wallace,Texas,Product 3,69,3
1233,2022/01/28,5,Company E,Anna Weber,Texas,Product 3,69,2
1241,2022/02/03,6,Company F,Laura Larsen,California,Product 3,69,5
1248,2022/02/05,11,Company K,Michael Fox,New Mexico,Product 3,69,4
1250,2022/02/05,3,Company C,Anna Weber,Texas,Product 3,69,6
1258,2022/02/08,11,Company K,Michael Fox,New Mexico,Product 3,69,6
1268,2022/02/14,2,Company B,Anna Weber,Texas,Product 3,69,9
1279,2022/02/19,17,Company Q,Oscar Knox,Arizona,Product 3,69,4
1282,2022/02/19,6,Company F,Kim Fishman,California,Product 3,69,8
1285,2022/02/19,2,Company B,Ben Wallace,Texas,Product 3,69,8
1306,2022/02/23,7,Company G,Kim Fishman,California,Product 3,69,5
1311,2022/02/25,4,Company D,Ben Wallace,Texas,Product 3,69,4
1315,2022/02/26,12,Company L,Anne Lee,New Mexico,Product 3,69,8
1316,2022/02/26,1,Company A,Anna Weber,Texas,Product 3,69,9
1320,2022/02/27,8,Company H,Kim Fishman,California,Product 3,69,4
1321,2022/02/28,10,Company J,Kim Fishman,California,Product 3,69,9
1335,2022/03/06,18,Company R,Oscar Knox,Arizona,Product 3,69,2
1339,2022/03/07,19,Company S,Oscar Knox,Arizona,Product 3,69,7
1342,2022/03/07,17,Company Q,Andrew James,Arizona,Product 3,69,0
1346,2022/03/08,11,Company K,Michael Fox,New Mexico,Product 3,69,7
1353,2022/03/10,6,Company F,Laura Larsen,California,Product 3,69,5
1356,2022/03/11,7,Company G,Kim Fishman,California,Product 3,69,1
1358,2022/03/11,13,Company M,Anne Lee,New Mexico,Product 3,69,2
1363,2022/03/11,2,Company B,Anna Weber,Texas,Product 3,69,4
1374,2022/03/16,13,Company M,Anne Lee,New Mexico,Product 3,69,9
1382,2022/03/19,5,Company E,Ben Wallace,Texas,Product 3,69,1
1389,2022/03/19,1,Company A,Anna Weber,Texas,Product 3,69,9
1393,2022/03/20,18,Company R,Andrew James,Arizona,Product 3,69,3
1402,2022/03/23,8,Company H,Laura Larsen,California,Product 3,69,8
1433,2022/04/04,5,Company E,Ben Wallace,Texas,Product 3,69,5
1436,2022/04/04,20,Company T,Oscar Knox,Arizona,Product 3,69,9
1438,2022/04/05,4,Company D,Ben Wallace,Texas,Product 3,69,7
1442,2022/04/05,15,Company O,Michael Fox,New Mexico,Product 3,69,1
1447,2022/04/07,7,Company G,Kim Fishman,California,Product 3,69,6
1453,2022/04/09,9,Company I,Kim Fishman,California,Product 3,69,6
1457,2022/04/09,17,Company Q,Andrew James,Arizona,Product 3,69,5
1458,2022/04/10,15,Company O,Michael Fox,New Mexico,Product 3,69,0
1469,2022/04/16,12,Company L,Anne Lee,New Mexico,Product 3,69,2
1470,2022/04/17,1,Company A,Anna Weber,Texas,Product 3,69,0
1472,2022/04/18,19,Company S,Andrew James,Arizona,Product 3,69,0
1482,2022/04/20,4,Company D,Anna Weber,Texas,Product 3,69,0
1484,2022/04/21,18,Company R,Andrew James,Arizona,Product 3,69,2
1486,2022/04/22,1,Company A,Ben Wallace,Texas,Product 3,69,5
1489,2022/04/23,6,Company F,Laura Larsen,California,Product 3,69,4
1501,2022/04/28,8,Company H,Kim Fishman,California,Product 3,69,8
1506,2022/04/30,20,Company T,Oscar Knox,Arizona,Product 3,69,4
